id	document	label
9939864	너무늦게작성하지만재밋엇다	1
8567099	시작부터 눈물났었어요ㅠㅠ	1
9628683	이런드라마가 많이 나오길....	1
8310789	소재가 우리 모두가 공감될수 있는 이야기이다. 사람들은 '우리가 투표한다고해서 뭐가 달라지겠어?' 라는 시작에서 만들어진 영화이기에 감독이 무엇을 전달하려는 바를 빠른 수용이 될수 있었다. 투표권 버리자 말고 투표 꼭 합시다.	1
3152275	안타깝다.사랑할 줄 모르는 여자가	1
728129	헛웃음만 나와.	0
9176820	청춘의 싱그러움과 풋풋함을 그대로 브라운관에 옮겨놓은듯한 드라마.	1
9563883	부담없이.. 나름 무거울 수 있지는 이야기지만 괜찮은 영화다.	1
8138578	말그대로 분위기에 취하는 영화	1
1145405	알제리 사건에 대해 별로 와 닿지도 않고 그저 지루할뿐..	0
6881880	이세영 정말 어렸을때 찍은건데 완전 성숙해보임.. 반했음	1
7037312	시즌 1 은 좋았는데 2는 정말 수준이 한참 떨어진다. 연출도 스릴이 하나 없고 연기도 어색	0
2657156	명작은 이렇게 숨어 있다 !!	1
8728372	이준 연기 잘했다 ~~~	1
8370211	아무생각없이 처음보게되었는데 넘넘중독성있는드라마인듯싶네요.앞으로매주챙겨보겠어요^^	1
5037319	린즈링 때문에 10점 ㅋㅋ	1
3517304	성룡을 존경한다. 성룡만세다.	1
9915353	여주 거지같은게 싸이코한테 제발 제발 거리고 있네 쐈으면 남친 안죽었는데 개발암. 내가 저 여주 죽이고 싶다 남친 엄마야 망할 여주한테 복수해라	0
6309413	...굿	1
10260279	와... 진짜 화가난다 원호랑 두치살려내라	0
2962704	완젼 허접~	0
9044955	정말 명작이라고 생각하는 영화중 하나	1
9899027	스타워즈의 이름을 낭비한 영화	0
3857883	아렛분들 알바생. 다른영화보면 다 저 아이디잇음	0
7713301	송새벽.. 한계는 멀지 않았지...게다가 한국영화 이제 이딴 스토리로는 본전도 못건진다..	0
10053306	한순간도눈쉴시간이없는!!	1
2238757	숀 빈이 헛짓만 안 했어도.. 결말의 저렴함은 어찌할 수가 없다.	0
5529242	엄마와 딸이 서로 이해 안되어 싸우는 모든 모녀지간에게 꼭 보여주고 싶은 영화	1
4489084	난 이런 액션이 좋아~	1
9320336	장미빛 연인들 최고에요 짱	1
3375214	공포영화에 공포답지가 않다..	0
9997623	콘택트 > 넘사벽 > 인터스텔라..	1
7042811	천사의 숨소리! 최고의 작품이네요 마지막 그 감동은 잊을수 없어요 쵝오!	1
4526451	최고의 작품......고립된 공간에서 벌어지는 혈육에 대한 여자들의 광기.....	1
10013658	와~ 암걸릴거같다 이건 공포영화가 아니라 발암영화다 스릴은 개뿔 보는내내 답답 깝깝 여배우들 소리막지르고 울기만하고 아오 스트레스받는영화	0
9768761	하.. 연기력...말투...ㅠㅠㅠ	0
6681457	크로이처 소나타에 대한 느낌을 정말이지 소름끼치도록 잘 표현한 영화다.	1
8148194	추악한 미국 정치인들...한국도 자주국방외치면 저럴지도 모르겠다...지금은 미군이 필요하지만 반드시 몰아내야할 족속들	1
2799563	어릴때 재밌게 봤던기억이^^ 여자애가참으로귀여웠는데^^	1
3239762	수고하셨습니다	0
7465498	재밌게 잘봤습니다~~~~ ㅋ	1
8939032	몸을 사리지 않았던 배우분들과 대역 분들 덕분에 짜릿한 즐거움을 맛보았습니다^-^재미도 있었구요ㅎㅡㅎ근데 액션 외에 분명한 감동을 주는 게 없어서 좀 아쉬웠습니다ㅎ그래두 퀵 정말루 재밌게 보았어요ㅎㅡㅎ이민기오빠 멋있으심♥	1
1310954	그럭저럭...	1
5804257	보고나서 자꾸만 생각나는 영화... 좋다	1
2510689	..생각했던거 이상의 감동....역시 가족은 소중하다...	1
3743307	채플린 최고의 영화가 아닐까. 아름답고 유쾌하고 아련하다.	1
8661	정말 황당하게 즐거운 영화네요.. 어쩜 이리 못만들었을까..	0
7416488	http://www.youtube.com/watch?v=vp77rRvoTkM 해군사관학교졸업,유도미사일 부서책임자, 6개의 공개법인 대표, 이중 4개 회사는 국방부 소속 비밀기관을 책임지고 있는 척머슬러의 증언입니다.	0
1519544	솔직히 재미 없다......	0
4958457	호러물의 거장 아르젠도 망작에 안착하다.	0
6115176	여주인공 성격 너무 짜증나는 캐릭터 소재도 흔해빠진 식상함에~~~	0
10122431	이 영화를 만들어주신 영화사에게 감사를 이영화를 공중파에서 볼날이 있을까요?깨끗히 인정하자 셋별아	1
5073393	이런 명작이 드디어 개봉하는구나ㅋ	1
8761423	아주 현실적인사람으로서 밑에 뭐 평타는 치고 들어간다, 볼만은 하다.는 평점 믿고 한번 봣는데 무슨 개 십 쓰레기 영화임 파라노말 액티비티는 이영화에 비하면 명작임 진짜 재미없다	0
9482222	계속 그냥 돌아가며 총쏘는 걸로만 끝나는 싱거운 스토리에 당황... 서바이벌 과정이 너무 빨리 끝나서 긴박감이 오히려 반감됐음. 솔직히 결말 등의 부분도 이미 많이 쓰는 클리셰였음.	0
8821100	공연 본 기분이지만 만족스럽다	1
6158951	드디어 끝났네 난 조기종영 될 줄 알았는데	0
9286371	주인공의 천제적인 허세	0
2277202	재미없따..	0
8716419	혹시 이게 50억 사기당한 영화?? 흥행도 안돼고 평도 안좋았다던??김민종 영화중에 유일하게 제작투자에 참여했더라구요	0
6829391	담배 말리게 하네..	1
9550648	tv 전기세가 아깝다!!!	0
4114134	역사속에 주류와 비주류의 불가피한 관계를 기가막히게 버무려 놓은 드라마.	1
7191709	구성탄탄하구만. 이해 못하거나 몰입도없는얘들이 흔히 재미없다고하지. 이영화 계기로 엄정화가 연기력이 뛰어나다는걸 느낌. 이제 가수보단 배우인듯	1
8895162	레알 명작 명불허전 드니로	1
2523502	내가 제일 좋아하는 드라마 시즌 2 강추	1
7977993	미안한말이지만 영화감독이나 작가들은 갖고태어나는 감각이란게 필요한듯 왠만하면 뭐 장사나 그런쪽 다른거 해서 직업으로 삼는게 빠를듯	0
9791507	견자단보다 여경으로 나온 경첨이 더 눈에 띄는 영화;;;	0
8562458	뻔한 스토리에 정신만 없음...	0
8763988	이 영화보고 뜨거운 사나이의 가슴이 생겼습니다.	1
2165933	별로였어요~ 뭔가 마지막까지 부족한듯한 느낌;; 바다는 멋있었다는..	0
9362492	예고편만 봐도 슬퍼..	1
9764908	말이 필요 한가....	1
9344353	전문가 평점이, 너무 인색하다...이정도 영화면, 수작이다.	1
8544649	네 다음 라이어 게임 표절작	0
9310175	클러버필드였나? 그영화와 만만치 아늠 눈깔 돔... 그냥 쓰레기 구경 가는 것이 헐 좋을듯 ... 그냥 OOO 이거가 화만나?	0
8211791	어찌보면 결말도 애매하고 뻔하지만 따뜻한 영화	1
55214	아~~!! 드뎌 시작돼는구나.... 영화의 종말	0
9914421	십수번을 봐도 정말재밌다 근데 리메이크한다면 안성기 정우성 박정학 카리스마 대체 할 배우가없을거같다	1
8907676	재미있을 줄만 알았는데 재미있고 나중에는 감동	1
9754244	정신건강에 해롭습니다	0
8975399	한쪽만 보네요. 철저하게 보고 싶은 것만...	0
9293271	런닝타임도는 동안 집이라는 한정된 공간 안에서 찌질한 중년남성과 센치한 직업여성의 수다는 끝없이 계속된다. 보면서 느낀거라곤 동서양을 불문하고 금발여성을 바라보는 남성들의 시각은 다 똑같다는것!! 시간 아깝다.	0
4407713	드라마가 몇 억배낫네... 드라마는 진짜 좋아했는데	0
5564995	지금보면 그다지...별다른 자극은 없다.	0
7716568	후반부 악당보다 전반부 악당들이 인상적 만화치고는 아주 괜찮음킬링 타임용으로는 최고 마지막 악당의 최후가 터미네이터2를 연상시킨게 흠. 모방~~~	1
7346118	건조한 일상의 힐링이 되는 영화네요~ 친구와 연인과 가족과 함께 따듯한 마음 느껴보면 좋을거 같아요~	1
2295737	대사에서 전달되는 깊은 감응,..최고 입니다.	1
9081000	나에게 있어서 최고의 애니였다 30번이상 다시 봤던 애니...	1
10134825	스토리가 별로고 지루했다	0
8167667	음청재밌었다 ㅋㅋ좀비영화의 새로운발견. 여주도이쁘고 연기도 좋았다	1
9819433	1점줄거 그나마 피식잼한거 몇개 있어서 2개 더 줌	0
5380782	시간이 남으면 봐도 무방하다.	0
8937344	정말 비극적이네.... 남자들은 공감할듯	1
4264391	진자 개졸작 ㅡㅡ 겟썸보다 재밋다고 누가그랫어 ㅅㅂ	0
10272469	졸았어요 재밌다 그래서 너무 기대했나봄ㅠ	0
9847552	타이 쉐리던 타이 쉐리던 타이 쉐리던	1
8079355	더도 아니고 덜도 아니고 딱 별 한개자리 영화다. 굳이 비유를 하자면 대학생 흉내를 내려고 한 초등학생. 감독의 연출의도는 좋았지만 여기저기 카피한 흔적에다가 편집도 황당함.	0
3978534	말이 필요 없지...	1
3638553	아추억이생각난다 그리운어린시절이떠오르는군요~	1
2241310	좋다.	1
6825191	홍콩영화의 몰락...그 이후에도,어마어마한 부자로 잘 살아지는 사정봉.왕년의 액션스타 사현 선생님 친아들이라더만...박노식선생님 아들 박준규씨랑,비슷한 인생이라는 얘긴데,주머니사정은 전혀 비슷하지도 않네.루카스 아빠 사정봉이 훨씬 부자인 이유가 뭘까?	0
9566785	공항이란 다소 딱딱할 수 있는 주제를 가지고 순수한 마음으로 잘 조리한 영화	1
9573057	두 남녀의 애틋한 사랑에 미소지었으나 나머지는 어색하고 껄끄러웠다.	0
309193	음..	0
8585141	처음으로 자고싶은영화였습니다지루해요 내용도 아주 뻔합니다	0
9867359	맨프럼어스 , 좀비 vs예수가 더재밌음	0
6643592	본능적으로 대의에 몸바치는 필부가 많이 배우고도 깨달음이 없는 엘리트보다 낫다. 민중이 주도한 공화정 설립이라는 역사적 의미 따윈 모르더라도 와이어액션무협물을 기대하지 말고 리얼타임드라마로서 감상할수 있다면 이렇게 저평가하진 못할 것이다.	1
1917891	칭찬해 주고 싶을 정도로 성실하고 게다가 감각적이기까지 한.	1
9321613	야이 인간같지 않은 낚시꾼들아. 이 신발색깔 빨간색깔들아 이게 재밌다고? 응응응? 그런거야 ? 응? 아놔 어처구니가 없네 네이버 평점을 믿은 내가 OO이지 OO ,ㅡㅡ 다음사람 볼려면 봐라..이영화에 를 디워에 비교하면 디워는 블록버스터다. 진심.	0
10112242	내가 딱 좋아하는 느낌의 영화	1
10224117	진짜 앵간히하자 이것들아 ㅅㅂ 성냥팔이소녀보다 더한 졸작이다	0
6667262	겜블러 영화 좋아 하는데 오랜만에 재미난영화 봤네요 추천	1
9615972	카일 집 화장실에서 책 발견 하고 쳐다볼 때 감동 ㅠㅠㅠㅠ	1
8216286	잡스가 얼마나 쓰레기인지 알수 있는 영화. 배신을 거듭하는 쓰레기	0
9326408	상처를 어떻게 극복해가는지 어른들을 위한 성장드라마..가족,이웃과 함께 살아가는 방법을 찾아주는 간만에 정말 따듯한 드라마! 빼놓치않구 챙겨보는 1인입니다^^ 인물하나하나 캐릭터가 녹아잇구 자극적인 막상드라마와는 차원이 다른 유나의 거리 사랑합니다♥	1
8559466	영화 포스터 만 봐도 별로 일거 같다. 차예련 연기 기대는 안하지!	0
6211259	한계에 도전하다.	0
8626281	점점 내용은 산으로 사랑은 막장을 타고...	0
5763600	빅재미 큰웃음은 없는	0
8167958	밑의분 말을 좀 빌리자면 제목을아내의 유혹2:루비반지	0
9659547	봤던 애니매이션중 다시 한번 보고싶고 검색하게만들며 보는내내 내심장을뛰게했던유일한명작 인터스텔라 다음으로 평을써보네요	1
2015747	블레이드찍고남은제작비로 만든영화. best of 쒸레기	0
9508506	멜로라인이 필요없이 길어 진부하며, 무엇보다 보는 사람으로 하여금 불편함을 느끼게 한다. 이것이 이 영화의 모든 장점을 산화시켰다.	0
5700562	이야기의 진행이 너무 뻔하고 밋밋하다	0
10240118	영화가 진짜 대단한 건 알겠는데.. 솔직히 지루하고 인셉션이 더 재미있음 몰론 인터스텔라가 스토리 자체나 설정, 연출력등은 오지는데 한없이 지루했다,,.	0
5732936	음.... 나혼자 만들어도 이거 보다는 잘 만들거 같은데요 nimi.....	0
7069916	다들미쳤나 이런 미친캐스팅에 이런 미친 스토리를 다들 발로보나?	1
9670270	최고의 영화입니다. 이창동감독님 후속작 기대해요♡	1
6270789	뭐지?? 잘 만들다가 갑자기 다 때려치고 도망간건가 지난 극장판이랑은 너무 딴판	0
5404296	최수종 드라마는 안본거라도 그냥 10점주고 다니는 1人 ㅋ	1
7058442	은유속에 잠긴듯했다..18살나이에도	1
10071977	흥행면에서 저평가된 걸작!!	1
3847410	예지원에게 펌프질 하는 것만 볼만했음. 나도 하고 싶구나..	0
4974585	좋군.	1
5654613	적절한 액션!!! 절묘한 섹시미!!! 깔끔한 마무리!!!	1
8282923	진짜 18세라는게 아쉬움 ㅠ.. 그닥 야한장면도 없는데.. 최근에 본 영화중에 가장 작품성이 높았다는 생각이 듭니다	1
8758367	2편은진짜지미있습그리고3편은별로	1
1593032	명작과 졸작을 구분하려 애쓰지마라..이곳이 너의 필드다.	1
6711424	잼 없음...	0
4892660	이건 음모론이기 보다 로맨스코미디를 액션스릴러로 풀어본 영화임....멜깁슨짱임	1
6307738	몹입도 넘 좋아요 재미있게 봤어요	1
6749663	헐... 나중에야 알았다.. 감독이 제임스 카메런인 줄...ㅜㅠ 10년만의 재회, 흥행은 글쎄...^^	1
6132444	평점에 비해서는 재미없다.. 소소한 가족영화	0
5118555	재 미 없 다	0
5457594	애니메이션은 평타이상은 해주는것 같다.	1
3343174	별이 다 썩었냐?이런 쓰레기 졸작에다 주게?ㅋㅋ	0
8839940	솔직히 여주의 행동패턴이 상당히 억지스러웠고 뭔가 어거지로 해피엔딩 만든 느낌. 무엇보다 여주가 존못이라 몰입감 제로. 여주 친구가 더 이쁨 차라리	0
9905664	10점 평점 처음남겨봅니다	1
5592232	1점도 아까운 영화 진짜 OO같은영화임 이것도영화라고만드냐 감독장애냐	0
4470072	메인사진에 남자애 얼굴이 이 영화가 얼마나 지루한지를 말해주고 있다..	1
1483169	헐 양조위나온다고 다잼있는건 아니구나 0점이 없는것이 한이구나	0
7782642	일본영화 특유의 지루하면서 은은한 재미가 있던ㅇ영화	1
4246349	와우~ 정말 멎저여	1
9720965	국내 판타지 영화중에는 최고봉의 효시를 이룬 작품이 아닌가 싶다..	1
10152628	다시보고 다시봐도 향수젖게 만드는 애니메이션 영화.. 인생 영화다 지금으로 부터 다시 10년이지나도 찾을거같다	1
499012	결혼은 쉬워도 이혼은 쉽지 않음을 증명해주는 영화.	0
1177725	양조위는 왜 이런 영화에 나오는지 이해가 안된다.	0
3388414	시사회에서 보고 엄마랑 또 보고싶다는 생각을 했어요..가족과 함께 보면 좋을듯^^	1
3571019	아 짜증나는 영화 재미없다 아무짝에 의미없는 정사들	0
711882	1편으로만은 뭔가 분이 안찬듯?	0
6076392	누가 돈 보고 봄??	0
5154641	나만 당할순 엄지	1
9247418	내가 가장 좋아하는 영화예요^^ 보고 또봐도 질리지 않고 너무너무 재밌어요~~ 영원히 잊지못할 최고예요♥♥♥	1
10184151	최대한 몰입해서 보려고 노력하고 자막이 많아 잠시 놓친 자막까지도 되돌려 보고 최대한 집중해서 봤지만 개인적으로 재미없는 영화. 1.2.3 전부 별로다.	0
7116712	극장판이라 tv 방영판과는 다를 줄 알았는데 완전 똑같아요. dvd도 가지고 있는 상태라 그런지 도대체 왜 개봉을 한 건지 이해가 안 되네요. 빨간머리 앤 자체는 충분히 사랑스럽지만 극장개봉판에 대해서는 아주 실망입니다.	0
8386371	이거 촬영한 넘들도 대단하다ㅋㅋ	1
7791197	다운받아보고 싶은데 어디 받을때가 없을가요?	1
8026859	아이들이 완전 초집중해서 보더라고요 ㅎㅎ 재밌었어요~	1
9150312	평점 조절위해 10점 내가봤을땐 6~7점 보다 아래로 준애들은 문학적 소양이 전혀 없는애들	1
3138878	연극처럼연기하는 여주인공,어색한 연기 남주인공 언발란스 유치하고 뻔한	0
9949037	눈물이 난다... 펑펑..끝나고 자막 올라가는데 울고 있다.. 왜 나는진 모르겠다. 그냥 . 대충봤는데도 운다. 잘만들고 또 잘만들었다 최고다 이영화	1
9902883	이걸 극장에서 봤다. 한국영화만 조는 친구들때문에 나혼자 외쿡영화 본다고 했다가 다수결 때문에 이걸!! 정말 최악~~~~ 당시 내가 보고싶었지만 애들이 싫다고 해서 못본 영화가 반지의 제왕 이었다	0
7722079	결말이 만족스럽네요^^	1
7360519	피아프의 출생부터 유년기와 전성기 그리고 사망까지를 교차식구성으로 보여지면서 피아프의 인생만큼 슬프고 아름다운 그녀의 음악과 함께 보는 사람의 감정선을 뒤죽박죽 시켜놓는 하이퀄리티 영화.. 정말 최고였다. 이렇게 만든 영화 너무 좋다.	1
7651117	?	0
6717683	인간들에겐 실험의 일부였겠지만 침팬지들에겐 인간이 전부였을텐데.. 다보면 마음아프다	1
6194133	밋밋하고한결같은표정의 이종석씨 땜에많이아쉬웟음 웃기는포인트도찿을수없던...	0
10200233	슬프고 아프다. 영화가 수작이다.	1
8748142	대사 하나하나가 남자인 나한테도 다가오네요결혼을 결정 하지못하는 남자들 한테도 추천!!!	1
9982458	장르가 갈수록 파괴되는 영화	0
8789038	2014년에서야 이 영화를 보내요.좋다.	1
3819974	어쩔수없는 줄거리의 한계	0
9341278	아진짜 정말 우베볼급아니면 댓글 안쓰는데... 진짜 최악의 리메이크다 아.... 배우 캐스팅부터 바라...와... 판빙빙에 황효명은 아.. 정말아니다.. 연기력도 캐릭터성도 최악정말.. 원작 다 망치고있음...아..	0
3434492	자본이라는 힘아래 자유로운 자란 누구인가? 영화속 인물들은 아니군요..	1
7075851	OOㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이거 언제 끝나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
2365093	영국판 밴드오브 브라더스. 하지만 그 이상이라고 말해주고 싶다.	1
10005757	아 저급 영화 티가 나네요 ㅡ	0
9490327	전개 편집 스토리 주인공 다 이해불가 작가는 더	0
4889787	짱~~~~	1
8464739	감독 생긴것부터 약장수 3류 막장 사기꾼 포스 ㄷㄷㄷ	0
7523169	곽재용의 실패작.액션은 그의 장점이 아니다..	0
6440608	보지마요....	0
508353	정말 기가 막힌다.	0
7938285	칼 어번 C-24주사 맞고 좀비랑 15:1로 싸워서 다 이기고 심지어 마지막에 더 락이랑 맨몸으로 싸울 때도 이겼다. 이건 순전히 칼 어번의 영화다. 칼 어번의 지적영화.	1
6230716	마약을 팔아서 행복해진 남녀를 다룬 영화	0
2094286	아름다운Andrew McCarthy^^*	1
1812852	좋은 영화란 투자금액과는 상관이 없다는것을 증명해준 영화	0
8358284	도대체 너네들 무슨 영화를 본거냐 이게 평균 평점 8.5라고?호러도 아니고 러브스토리도 아니고 죽도 밥도 아닌 영화를 저렇게 평점을 주다니평점 한번 올리는데 얼마나 받는지 모르겟네리뷰를 하려면 최소한 영화는 보고 양심껏 하자	0
7497695	아니왜 인도놔두고 차도로 걷다가 치여주는거지 ㅋㅋㅋㅋㅋㅋ	0
7049039	정말? 평점이 6점을 넘는다고?	0
9988561	아..진짜 손발이 오그라드는 영화네요..특히 스토리와 대사가 무슨 7080도 아니고 ㅋ 오글오글오글거리는 영화같지도 않은 영화 ㅋ배우들이 아깝네요...	0
9768575	우주에 대한 끊임없는 관심. 웜홀이란 개념을 잘 표현해준 작품. 인상적인 오프닝씬도 좋았다. 이토록 과학을 친숙하게 표현한 작품이 있을까. 경이로운 인터스텔라의 출발지가 되었던 작품.	1
9841014	딱 영국스럽네 으....	0
9477427	오씨아저씨..풋연기 끝내준다.	0
6353514	이거 쓴 작가꺼 다신 안봐야지 내용이 없네ㅋㅋ국어책같아요 했던말들 풀어서 다시말하기	0
9492879	쪽바리는 싫지만 쪽바리 문화는 좋아하는 한심한 국민성. 지들의 얄팍한 즐거움을 충족시켜주면 정신대도 옹호할 더러운 것들.	0
366710	정말 말이 필요 없네요..	1
2616388	홍콩판 요수도시 요괴들과 초능력자들의 싸움을 만화적으로 잘 표현함	1
7697282	가족하고 같이 보았는데 내용 및 구성도 탄탄하고 이야기도 흥미로웠다. 비속어를 조금 쓰자면 '졸잼'?	1
163139	웃겨서 죽는줄 알았다	1
6246895	꼭.. 혼자 보러가시길 추천합니다.	1
8603513	일장춘몽....인가.	1
4004513	알바들 난리구나... 개뿔..돈 아까웠다.	0
9638414	1점도아깝다최악의영화	0
9550711	싸이코패스의 고어물을 본 느낌이다. 아주 구토나오고 더럽게 불쾌한 영화다. 근데 재밌어. 줸좡.	1
2658740	후................낙였다...	0
9112201	노잼... 가이무 마냥 급전개	0
6905051	최고	1
9992989	깔끔하면서 재밌다ㅋㅋㅋ	1
9002172	추억의 유희가 5d's그림체로 나오니까 멋졌어요!	1
3645189	깔끔한 연기 연기자들의 조화 보는 재미 나무랄데 없는 코미디	1
66106	헉..붉은 돼지..배경엔 천공의 성 라퓨타..보지 않았지만 심히 걱정되네	0
7734151	미국내에 가장 막강한 로비단체. 대통령조차 컨트롤할수없는 집단 -총기협회-...이 집단이 사라지지않는한 저런 무기 밀거래 및 미국내 총기소지여부 논란은 끊이지 않을것이다....	1
10241921	미친쥐OOO가장난으로영화만들었네....	0
8976107	평점조정 좋은데 왜그래?	1
6924202	평점 낮게주는 빠가야로들은 이해못하는 영화~ 최고다~최고~ㅋㅋㅋ	1
1571668	정말 열나게 재미없다..	0
3987265	너무 귀엽다^^ 다큐형식은 처음인데 빠져들었어요!ㅎㅎ	1
10190615	재미있고 감동도 있는 영화였습니다	1
7086738	진짜로 재미옶다.주인공 배역이 아깝다.보지마세요	0
740319	김용만의 목소리가 좋았다.	1
2988694	애니를 능가 원작에 충실했다.	1
3402364	심형래 바보네 이딴영화만드니까 라스트갓파더 만들생각이나하지 뇌없나?	0
5954426	제빵왕 김탁구만 과대 평가 받았음.시청률만 따져거는 안돼지??????	0
9418636	전통 호러영화는 아니지만 부드럽게 다가갈수있는 새롭고참신한 호러! 1편과 연결이 아주 훌륭함!	1
8120415	지드래곤이 좋지도 싫지도 않는 1인입니다만..지금까지 본 다큐영화중엔 최악이네요..운영VIP님 지드래곤 싫다고 평점 1점 주는 사람 뭐라하기전에 지드래곤 좋다고 평점 10점 주는 자신들이 먼저 반성하세요..저처럼 평점에 낚이는 사람 없도록 1점줍니다	0
4655262	각자의 영화에대한 시선이 있으니... 나는 왜... 별들이 말해주는구나...	0
807771	깡패영화나 보지말고 이런 영화 좀 봐라들 알았냐?	1
8406311	명작인 줄 알았건만 유치+오글+막장....아 괜히 봣네;;	0
8019806	너무나 안타깝고 가슴아픈 이야기였다. 실제로 이렇게 부모마음은 아프게하고 남의 소중한 자식을 죽이고 돈을 요구하는 그런 쓰레기같은놈들...어째 너네인생을 그렇게만 사냐 돈이필요하면 노력이라도 해보지 왜남에 보석같은 자식을...	1
8852068	뭐 정말 사랑했다라는거 말고는 소재가 그닥..	0
8996894	오랜간만에 쓰레기 같은 영화 봤네요. 스토리의 개연성도 없고 배우들 연기도 별로영상 별로. 후하게 줘서 1점 줍니다	0
5326980	진심... 진짜 정말 쩐다.. 역시 두뇌천재.. 감독님 존경해요~ 완전.	1
1981123	이런 베이비들영화는 극장에서 상영하면 안되...	0
5823676	1점중것들중 한국영화는 죄다 10점주는 M창있다.M창이 한국영화 10점주면 애국이래?	1
2298974	한국말은 어색하지만 신선한영화	1
8645894	정글의법칙 보다 사남일녀가 보는데 순수한 재미를 주네요..정글 이제 재미없네요ㅎ	1
3877202	재미있는 데?? 평점이 왜이래??	1
7973117	코..콩!	0
9809757	이건 아냐..포켓몬만 받았지 정말	0
7612326	이거 재미없다는 섹히들 다 OOO 진짜	1
8620612	오랜만이다. 이런 가슴떨림.	1
9117379	40년이 지난 지금도, 그리고 100년후에도 SF의 클래식으로 남을 영화~	1
7626928	625격은지 몇년되었다고 이런 영화를 만들었냐 정말 충격이다 이런 어처구니없는 북한미화 영화가 공공연히 만들어지다니 누구정권이었더라??	0
819006	금성무의 눈빛은 여전했다. 심동의 감동을 다시한번.	1
1781286	쓰레기 에도 차원이 있다 당신이 상상할수있는 그 모든것	0
5435150	2점도 아까움. 1.5 정도면 좋겠네. OOO기. 연출허접, 연기허접, 스토리진부	0
5166735	영화 만들기 참 쉽죠잉?	0
1771920	지루해서 잠오고 죽는 줄 알았다.	0
7063509	감독이 졸리팬인듯. 007이 조연으로 나와서 신기했음.	0
3598480	진짜 개 쓰레 기 영화 DVD방에서봣는데 이게뭐야 ㅅㅂ	0
5423815	대한민국 최고의 드라마	1
7888453	징그러웟음....	0
9326497	아 이거 드디어 개봉하네요!! 진짜 강추임다	1
257358	보다가 짜증나서 끈영화. 만이지루	0
8212792	ㅋ말도 안되라는 부분이 많지만 ㅋㅋㅋ나름 ㅋㅋㅋ흥미진진하게 흘러감 평점이 너무 낮아서10	1
260293	감상문을 쓰기에는 너무 난해한 영화~	1
9633574	최고 병맛같은 영화..	0
35217	조용하구 외롭구 슬픈영화네요..	1
5223793	강아지들이 키스하는 명장면~ * ^ ^ */ -ㅅ- &-3- 멍!멍!	1
8158107	재밌네 여명존재감 굿이었습니다.	1
9191558	16세여잔대 좀웃기고 이걸 별점10주는사람 영화제대로 볼줄 모르는사람임.. 10이면 100점 영화란소린데 이해가안되네.. 캐치미 말고 캐치미이프유캔을보세요 보고절대후회안할만한 영화 추천해드릴께요 1.프리퀀시 2.시네마천국 3.코러스	0
5237296	싸우자	0
10225062	좋은 영화였습니다. 여주인공의 연기가 매우 휼륭했습니다. 보편적 관점에서 인권옹호과 파시즘에 대한 비판 역시 훌륭하였는데, 유대주의적 관점를 벗어나서도 이러한 비판의식이 견지되는 할리우드가 되기를 바랍니다?	1
9970263	작품성 이런 건 그냥 모르겠고, 스릴감과 오락성만 따지자면 스필버그의 죠스를 몇단계 뛰어넘는 상어 영화의 최고봉.	1
9617665	와 재밌다 ㅋ 액션지림 ㄷ	1
9459977	누구에게나 찬란해야할 유년시절이 힘들아이들에게 희망을	1
6798363	좋게 말하면 몽환적인 느낌, 나쁘게 말함 다소 싸이코적인 느낌이 든다. 별 내용없이 지루하고, 내용은 갈수록 막장이다. 제목에서 나오는 코끼리와의 개연성도 전~~~~~~~혀 모르겠다. 장혁이 몇번 언급은 하나, 그래도 절대 모르겠다는.. 암툰 비추	0
8074203	여성 인권 관련 영화인지, 스릴러물인지, 내용도 와리가리하고 도통 알 수가 없다.	0
8173895	눈요기 하러 일탈여행 가자.	0
4356984	기대했다가 왕 지루...제니퍼 틸리의 깜찍 등장만이 볼거리.	0
717158	정준,여현수,홍경인,이원종,김사랑 모두 연기력이 돋보이네요^^*	1
747856	내생애 최고의 드라마	1
5560876	연기력,스토리 최악! 결말은 더최악~!	0
996297	동화와 현실의 오묘한 조합.	1
8221301	곱게나죽을것이지..에휴	0
3097452	정말 고생하셔서 멋있고재미있는드라마만들어주셔서감사합니다	1
9196060	내가444를 없애주지	1
3392649	현실이 너무 슬펐지만 감동이었던 영화!	1
9737570	10점10점10점10점10점	1
5222213	주성치나오는 쿵푸허슬 들먹거리지마라 허슬에 허짜도없구만	0
8850530	둘이 고시원에서 마주쳤을 때 표정 = 내 표정 울고 싶더라 진짜	1
10122833	재미없어요 솧직하게말한느건데..	0
7992359	스님들 진솔하고 천진한 모습에 마음이 따뜻해지더군요.나는 어떤 길 위에서 무엇을 하고 있는 걸까..제 길을 제대로 가고 있는 걸까 하는 마음이 생기네요.도를 이루지 못하면 그 밥값을 어찌 하겠느냐며 울컥하시는 스님 뵈며 제 마음도 울컥했습니다.	1
5596454	아 처음으로 본 채플린 영화 역시 최고.	1
6894063	잘 봤습니다.	1
8655741	감동이에요 정말로 재미있어요!	1
8955163	5점이 적당함. 고어적 요소가 굉장히 허접하게 표현. 뻔한전개와 결말. 외계인의 전투력이 심히 허접해서, 주인공에게 죽기위해 싸우는 듯한 인상도 든다.왠만하면 다른영화보길 추천.	0
